No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,pm25_24h,aqi_class,hour_sin,hour_cos,dow,is_weekend,PM10_lag1,SO2_lag1,NO2_lag1,CO_lag1,O3_lag1,TEMP_lag1,PRES_lag1,DEWP_lag1,RAIN_lag1,WSPM_lag1,PM10_lag3,SO2_lag3,NO2_lag3,CO_lag3,O3_lag3,TEMP_lag3,PRES_lag3,DEWP_lag3,RAIN_lag3,WSPM_lag3,PM10_lag24,SO2_lag24,NO2_lag24,CO_lag24,O3_lag24,TEMP_lag24,PRES_lag24,DEWP_lag24,RAIN_lag24,WSPM_lag24,is_labeled
338,2013,3,15,1,180.0,211.0,42.0,80.0,2700.0,52.0,2.4,1017.4,-2.5,0.0,NE,1.8,Aotizhongxin,2013-03-15 01:00:00,104.0,,0.25881904510252074,0.9659258262890683,4,0,176.0,46.0,91.0,1700.0,52.0,2.3,1017.8,-2.2,0.0,1.2,158.0,54.0,100.0,1600.0,52.0,1.4,1018.2,-1.8,0.0,0.0,88.0,11.0,67.0,1399.0,77.0,1.6,1024.5,-4.1,0.0,1.0,False
339,2013,3,15,2,183.0,218.0,44.0,85.0,2700.0,52.0,2.0,1016.6,-2.9,0.0,NE,1.1,Aotizhongxin,2013-03-15 02:00:00,109.125,,0.49999999999999994,0.8660254037844387,4,0,211.0,42.0,80.0,2700.0,52.0,2.4,1017.4,-2.5,0.0,1.8,179.0,54.0,97.0,1700.0,52.0,1.6,1017.7,-1.8,0.0,1.1,66.0,10.0,65.0,1399.0,77.0,1.3,1023.9,-4.6,0.0,1.5,False
340,2013,3,15,3,182.0,200.0,42.0,87.0,2500.0,52.0,1.5,1016.3,-2.8,0.0,NE,1.6,Aotizhongxin,2013-03-15 03:00:00,114.0,Unhealthy,0.7071067811865476,0.7071067811865476,4,0,218.0,44.0,85.0,2700.0,52.0,2.0,1016.6,-2.9,0.0,1.1,176.0,46.0,91.0,1700.0,52.0,2.3,1017.8,-2.2,0.0,1.2,53.0,11.0,60.0,1200.0,77.0,-0.1,1023.8,-4.7,0.0,0.5,True
341,2013,3,15,4,173.0,189.0,36.0,82.0,2399.0,52.0,1.0,1016.2,-2.6,0.0,NE,0.8,Aotizhongxin,2013-03-15 04:00:00,119.16666666666667,,0.8660254037844386,0.5000000000000001,4,0,200.0,42.0,87.0,2500.0,52.0,1.5,1016.3,-2.8,0.0,1.6,211.0,42.0,80.0,2700.0,52.0,2.4,1017.4,-2.5,0.0,1.8,53.0,12.0,57.0,1200.0,77.0,-0.5,1023.9,-3.9,0.0,2.4,False
342,2013,3,15,5,166.0,177.0,33.0,80.0,2200.0,52.0,0.7,1016.1,-2.5,0.0,NE,1.2,Aotizhongxin,2013-03-15 05:00:00,123.08333333333333,,0.9659258262890683,0.25881904510252074,4,0,189.0,36.0,82.0,2399.0,52.0,1.0,1016.2,-2.6,0.0,0.8,218.0,44.0,85.0,2700.0,52.0,2.0,1016.6,-2.9,0.0,1.1,77.0,12.0,67.0,1500.0,77.0,-0.8,1024.3,-4.0,0.0,1.9,False
343,2013,3,15,6,163.0,170.0,37.0,79.0,2100.0,52.0,0.6,1016.0,-2.5,0.0,NE,1.2,Aotizhongxin,2013-03-15 06:00:00,126.83333333333333,,1.0,6.123233995736766e-17,4,0,177.0,33.0,80.0,2200.0,52.0,0.7,1016.1,-2.5,0.0,1.2,200.0,42.0,87.0,2500.0,52.0,1.5,1016.3,-2.8,0.0,1.6,75.0,10.0,64.0,1600.0,77.0,-0.8,1024.3,-4.2,0.0,2.2,False
344,2013,3,15,7,137.0,156.0,43.0,75.0,1899.0,52.0,2.4,1016.3,-2.3,0.0,NNE,1.0,Aotizhongxin,2013-03-15 07:00:00,129.66666666666666,,0.9659258262890683,-0.25881904510252063,4,0,170.0,37.0,79.0,2100.0,52.0,0.6,1016.0,-2.5,0.0,1.2,189.0,36.0,82.0,2399.0,52.0,1.0,1016.2,-2.6,0.0,0.8,77.0,10.0,55.0,1399.0,77.0,-0.4,1024.6,-4.1,0.0,2.1,False
345,2013,3,15,8,164.0,174.0,71.0,70.0,2100.0,52.0,4.2,1016.5,-2.2,0.0,NE,1.4,Aotizhongxin,2013-03-15 08:00:00,133.5,Very_Unhealthy,0.8660254037844387,-0.4999999999999998,4,0,156.0,43.0,75.0,1899.0,52.0,2.4,1016.3,-2.3,0.0,1.0,177.0,33.0,80.0,2200.0,52.0,0.7,1016.1,-2.5,0.0,1.2,81.0,11.0,54.0,1500.0,77.0,0.5,1024.9,-4.2,0.0,2.3,True
346,2013,3,15,9,172.0,185.0,117.0,75.0,2200.0,52.0,6.4,1015.9,-2.5,0.0,NNE,1.4,Aotizhongxin,2013-03-15 09:00:00,137.16666666666666,,0.7071067811865476,-0.7071067811865475,4,0,174.0,71.0,70.0,2100.0,52.0,4.2,1016.5,-2.2,0.0,1.4,170.0,37.0,79.0,2100.0,52.0,0.6,1016.0,-2.5,0.0,1.2,95.0,22.0,57.0,1500.0,77.0,2.2,1024.3,-4.1,0.0,1.5,False
347,2013,3,15,10,173.0,186.0,118.0,75.0,2000.0,4.0,8.1,1015.1,-2.0,0.0,SE,1.6,Aotizhongxin,2013-03-15 10:00:00,140.16666666666666,,0.49999999999999994,-0.8660254037844387,4,0,185.0,117.0,75.0,2200.0,52.0,6.4,1015.9,-2.5,0.0,1.4,156.0,43.0,75.0,1899.0,52.0,2.4,1016.3,-2.3,0.0,1.0,117.0,57.0,61.0,1600.0,77.0,3.9,1023.4,-3.9,0.0,1.7,False
348,2013,3,15,11,3.0,3.0,130.0,76.0,1600.0,15.0,9.0,1014.2,-2.0,0.0,NNW,1.4,Aotizhongxin,2013-03-15 11:00:00,135.66666666666666,,0.258819045102521,-0.9659258262890682,4,0,186.0,118.0,75.0,2000.0,4.0,8.1,1015.1,-2.0,0.0,1.6,174.0,71.0,70.0,2100.0,52.0,4.2,1016.5,-2.2,0.0,1.4,112.0,67.0,66.0,1600.0,77.0,5.5,1022.3,-3.6,0.0,1.2,False
349,2013,3,15,12,110.0,331.0,125.0,91.0,1700.0,17.0,10.3,1013.2,-2.1,0.0,WSW,1.6,Aotizhongxin,2013-03-15 12:00:00,136.20833333333334,,1.2246467991473532e-16,-1.0,4,0,3.0,130.0,76.0,1600.0,15.0,9.0,1014.2,-2.0,0.0,1.4,185.0,117.0,75.0,2200.0,52.0,6.4,1015.9,-2.5,0.0,1.4,125.0,61.0,77.0,1700.0,77.0,7.2,1021.3,-3.7,0.0,3.4,False
350,2013,3,15,13,227.0,261.0,118.0,96.0,1700.0,52.0,12.0,1011.9,-1.2,0.0,SE,1.5,Aotizhongxin,2013-03-15 13:00:00,141.33333333333334,,-0.2588190451025208,-0.9659258262890683,4,0,331.0,125.0,91.0,1700.0,17.0,10.3,1013.2,-2.1,0.0,1.6,186.0,118.0,75.0,2000.0,4.0,8.1,1015.1,-2.0,0.0,1.6,117.0,65.0,78.0,1399.0,77.0,8.7,1020.0,-3.8,0.0,3.3,False
351,2013,3,15,14,236.0,279.0,107.0,112.0,1899.0,52.0,12.2,1011.4,-0.7,0.0,SSW,2.7,Aotizhongxin,2013-03-15 14:00:00,146.66666666666666,,-0.4999999999999997,-0.8660254037844388,4,0,261.0,118.0,96.0,1700.0,52.0,12.0,1011.9,-1.2,0.0,1.5,3.0,130.0,76.0,1600.0,15.0,9.0,1014.2,-2.0,0.0,1.4,115.0,111.0,60.0,900.0,74.0,9.9,1019.4,-4.5,0.0,3.8,False
352,2013,3,15,15,256.0,305.0,102.0,147.0,2299.0,52.0,12.3,1010.9,-0.3,0.0,S,2.0,Aotizhongxin,2013-03-15 15:00:00,152.95833333333334,,-0.7071067811865471,-0.7071067811865479,4,0,279.0,107.0,112.0,1899.0,52.0,12.2,1011.4,-0.7,0.0,2.7,331.0,125.0,91.0,1700.0,17.0,10.3,1013.2,-2.1,0.0,1.6,112.0,116.0,56.0,1000.0,74.0,9.3,1018.7,-4.3,0.0,3.2,False
353,2013,3,15,16,287.0,343.0,100.0,150.0,2100.0,43.0,11.5,1010.9,0.3,0.0,SW,3.4,Aotizhongxin,2013-03-15 16:00:00,160.54166666666666,,-0.8660254037844385,-0.5000000000000004,4,0,305.0,102.0,147.0,2299.0,52.0,12.3,1010.9,-0.3,0.0,2.0,261.0,118.0,96.0,1700.0,52.0,12.0,1011.9,-1.2,0.0,1.5,115.0,112.0,60.0,1000.0,64.0,8.6,1018.1,-3.9,0.0,3.1,False
354,2013,3,15,17,278.0,320.0,91.0,113.0,1700.0,42.0,10.6,1011.6,0.9,0.0,SW,1.8,Aotizhongxin,2013-03-15 17:00:00,167.70833333333334,,-0.9659258262890683,-0.25881904510252063,4,0,343.0,100.0,150.0,2100.0,43.0,11.5,1010.9,0.3,0.0,3.4,279.0,107.0,112.0,1899.0,52.0,12.2,1011.4,-0.7,0.0,2.7,126.0,113.0,66.0,1000.0,52.0,7.6,1018.3,-3.6,0.0,3.5,False
355,2013,3,15,18,269.0,319.0,79.0,96.0,1700.0,44.0,9.1,1012.2,1.5,0.0,WSW,1.0,Aotizhongxin,2013-03-15 18:00:00,174.125,,-1.0,-1.8369701987210297e-16,4,0,320.0,91.0,113.0,1700.0,42.0,10.6,1011.6,0.9,0.0,1.8,305.0,102.0,147.0,2299.0,52.0,12.3,1010.9,-0.3,0.0,2.0,136.0,99.0,74.0,1100.0,52.0,6.8,1018.4,-2.9,0.0,1.6,False
356,2013,3,15,19,286.0,324.0,68.0,104.0,1800.0,44.0,7.0,1012.5,1.3,0.0,SSW,1.1,Aotizhongxin,2013-03-15 19:00:00,181.08333333333334,,-0.9659258262890684,0.2588190451025203,4,0,319.0,79.0,96.0,1700.0,44.0,9.1,1012.2,1.5,0.0,1.0,343.0,100.0,150.0,2100.0,43.0,11.5,1010.9,0.3,0.0,3.4,137.0,74.0,78.0,1100.0,52.0,6.2,1018.4,-2.7,0.0,1.3,False
357,2013,3,15,20,304.0,343.0,64.0,126.0,2000.0,44.0,6.3,1013.8,1.4,0.0,ESE,0.0,Aotizhongxin,2013-03-15 20:00:00,188.95833333333334,,-0.8660254037844386,0.5000000000000001,4,0,324.0,68.0,104.0,1800.0,44.0,7.0,1012.5,1.3,0.0,1.1,320.0,91.0,113.0,1700.0,42.0,10.6,1011.6,0.9,0.0,1.8,118.0,74.0,97.0,1200.0,52.0,5.9,1018.3,-2.0,0.0,1.3,False
358,2013,3,15,21,312.0,348.0,61.0,132.0,2100.0,44.0,7.1,1014.4,0.7,0.0,NNW,0.8,Aotizhongxin,2013-03-15 21:00:00,197.0,,-0.7071067811865477,0.7071067811865474,4,0,343.0,64.0,126.0,2000.0,44.0,6.3,1013.8,1.4,0.0,0.0,319.0,79.0,96.0,1700.0,44.0,9.1,1012.2,1.5,0.0,1.0,130.0,61.0,102.0,1399.0,52.0,3.5,1018.4,-1.9,0.0,0.6,False
359,2013,3,15,22,316.0,367.0,63.0,126.0,2500.0,44.0,7.3,1015.3,0.9,0.0,NNE,1.0,Aotizhongxin,2013-03-15 22:00:00,204.33333333333334,,-0.5000000000000004,0.8660254037844384,4,0,348.0,61.0,132.0,2100.0,44.0,7.1,1014.4,0.7,0.0,0.8,324.0,68.0,104.0,1800.0,44.0,7.0,1012.5,1.3,0.0,1.1,158.0,54.0,100.0,1600.0,52.0,1.4,1018.2,-1.8,0.0,0.0,False
360,2013,3,15,23,353.0,430.0,77.0,138.0,3200.0,44.0,7.3,1015.5,0.7,0.0,NNE,1.5,Aotizhongxin,2013-03-15 23:00:00,212.29166666666666,,-0.25881904510252157,0.9659258262890681,4,0,367.0,63.0,126.0,2500.0,44.0,7.3,1015.3,0.9,0.0,1.0,343.0,64.0,126.0,2000.0,44.0,6.3,1013.8,1.4,0.0,0.0,179.0,54.0,97.0,1700.0,52.0,1.6,1017.7,-1.8,0.0,1.1,False
361,2013,3,16,0,355.0,411.0,63.0,118.0,3299.0,44.0,6.5,1015.6,0.6,0.0,NE,1.1,Aotizhongxin,2013-03-16 00:00:00,220.20833333333334,Very_Unhealthy,0.0,1.0,5,1,430.0,77.0,138.0,3200.0,44.0,7.3,1015.5,0.7,0.0,1.5,348.0,61.0,132.0,2100.0,44.0,7.1,1014.4,0.7,0.0,0.8,176.0,46.0,91.0,1700.0,52.0,2.3,1017.8,-2.2,0.0,1.2,True
362,2013,3,16,1,328.0,357.0,49.0,111.0,2700.0,44.0,5.9,1015.9,0.2,0.0,NE,1.7,Aotizhongxin,2013-03-16 01:00:00,226.375,,0.25881904510252074,0.9659258262890683,5,1,411.0,63.0,118.0,3299.0,44.0,6.5,1015.6,0.6,0.0,1.1,367.0,63.0,126.0,2500.0,44.0,7.3,1015.3,0.9,0.0,1.0,211.0,42.0,80.0,2700.0,52.0,2.4,1017.4,-2.5,0.0,1.8,False
363,2013,3,16,2,308.0,330.0,49.0,113.0,2399.0,44.0,5.9,1016.5,0.2,0.0,NE,1.5,Aotizhongxin,2013-03-16 02:00:00,231.58333333333334,,0.49999999999999994,0.8660254037844387,5,1,357.0,49.0,111.0,2700.0,44.0,5.9,1015.9,0.2,0.0,1.7,430.0,77.0,138.0,3200.0,44.0,7.3,1015.5,0.7,0.0,1.5,218.0,44.0,85.0,2700.0,52.0,2.0,1016.6,-2.9,0.0,1.1,False
364,2013,3,16,3,304.0,332.0,55.0,108.0,,44.0,5.6,1017.0,0.4,0.0,WNW,1.0,Aotizhongxin,2013-03-16 03:00:00,236.66666666666666,,0.7071067811865476,0.7071067811865476,5,1,330.0,49.0,113.0,2399.0,44.0,5.9,1016.5,0.2,0.0,1.5,411.0,63.0,118.0,3299.0,44.0,6.5,1015.6,0.6,0.0,1.1,200.0,42.0,87.0,2500.0,52.0,1.5,1016.3,-2.8,0.0,1.6,False
365,2013,3,16,4,314.0,316.0,51.0,108.0,2000.0,44.0,3.9,1018.0,0.6,0.0,NNE,1.3,Aotizhongxin,2013-03-16 04:00:00,242.54166666666666,,0.8660254037844386,0.5000000000000001,5,1,332.0,55.0,108.0,,44.0,5.6,1017.0,0.4,0.0,1.0,357.0,49.0,111.0,2700.0,44.0,5.9,1015.9,0.2,0.0,1.7,189.0,36.0,82.0,2399.0,52.0,1.0,1016.2,-2.6,0.0,0.8,False
366,2013,3,16,5,276.0,300.0,47.0,91.0,1800.0,44.0,5.3,1018.7,0.3,0.0,N,1.6,Aotizhongxin,2013-03-16 05:00:00,247.125,,0.9659258262890683,0.25881904510252074,5,1,316.0,51.0,108.0,2000.0,44.0,3.9,1018.0,0.6,0.0,1.3,330.0,49.0,113.0,2399.0,44.0,5.9,1016.5,0.2,0.0,1.5,177.0,33.0,80.0,2200.0,52.0,0.7,1016.1,-2.5,0.0,1.2,False
367,2013,3,16,6,276.0,293.0,50.0,87.0,1800.0,44.0,4.8,1019.3,0.4,0.0,NE,1.3,Aotizhongxin,2013-03-16 06:00:00,251.83333333333334,Hazardous,1.0,6.123233995736766e-17,5,1,300.0,47.0,91.0,1800.0,44.0,5.3,1018.7,0.3,0.0,1.6,332.0,55.0,108.0,,44.0,5.6,1017.0,0.4,0.0,1.0,170.0,37.0,79.0,2100.0,52.0,0.6,1016.0,-2.5,0.0,1.2,True
368,2013,3,16,7,275.0,297.0,38.0,84.0,2100.0,44.0,6.0,1020.1,0.5,0.0,N,0.2,Aotizhongxin,2013-03-16 07:00:00,257.5833333333333,,0.9659258262890683,-0.25881904510252063,5,1,293.0,50.0,87.0,1800.0,44.0,4.8,1019.3,0.4,0.0,1.3,316.0,51.0,108.0,2000.0,44.0,3.9,1018.0,0.6,0.0,1.3,156.0,43.0,75.0,1899.0,52.0,2.4,1016.3,-2.3,0.0,1.0,False
369,2013,3,16,8,278.0,294.0,44.0,82.0,2200.0,44.0,8.4,1020.7,1.3,0.0,W,1.1,Aotizhongxin,2013-03-16 08:00:00,262.3333333333333,,0.8660254037844387,-0.4999999999999998,5,1,297.0,38.0,84.0,2100.0,44.0,6.0,1020.1,0.5,0.0,0.2,300.0,47.0,91.0,1800.0,44.0,5.3,1018.7,0.3,0.0,1.6,174.0,71.0,70.0,2100.0,52.0,4.2,1016.5,-2.2,0.0,1.4,False
370,2013,3,16,9,272.0,289.0,112.0,87.0,2100.0,44.0,10.7,1020.9,0.7,0.0,WSW,1.3,Aotizhongxin,2013-03-16 09:00:00,266.5,,0.7071067811865476,-0.7071067811865475,5,1,294.0,44.0,82.0,2200.0,44.0,8.4,1020.7,1.3,0.0,1.1,293.0,50.0,87.0,1800.0,44.0,4.8,1019.3,0.4,0.0,1.3,185.0,117.0,75.0,2200.0,52.0,6.4,1015.9,-2.5,0.0,1.4,False
371,2013,3,16,10,264.0,273.0,138.0,90.0,1899.0,44.0,12.6,1020.2,0.0,0.0,SW,2.8,Aotizhongxin,2013-03-16 10:00:00,270.2916666666667,,0.49999999999999994,-0.8660254037844387,5,1,289.0,112.0,87.0,2100.0,44.0,10.7,1020.9,0.7,0.0,1.3,297.0,38.0,84.0,2100.0,44.0,6.0,1020.1,0.5,0.0,0.2,186.0,118.0,75.0,2000.0,4.0,8.1,1015.1,-2.0,0.0,1.6,False
372,2013,3,16,11,270.0,243.0,109.0,88.0,1800.0,44.0,13.5,1019.9,-0.2,0.0,S,1.8,Aotizhongxin,2013-03-16 11:00:00,281.4166666666667,,0.258819045102521,-0.9659258262890682,5,1,273.0,138.0,90.0,1899.0,44.0,12.6,1020.2,0.0,0.0,2.8,294.0,44.0,82.0,2200.0,44.0,8.4,1020.7,1.3,0.0,1.1,3.0,130.0,76.0,1600.0,15.0,9.0,1014.2,-2.0,0.0,1.4,False
373,2013,3,16,12,227.0,207.0,88.0,84.0,1899.0,54.0,14.0,1018.5,-0.9,0.0,SE,2.2,Aotizhongxin,2013-03-16 12:00:00,286.2916666666667,,1.2246467991473532e-16,-1.0,5,1,243.0,109.0,88.0,1800.0,44.0,13.5,1019.9,-0.2,0.0,1.8,289.0,112.0,87.0,2100.0,44.0,10.7,1020.9,0.7,0.0,1.3,331.0,125.0,91.0,1700.0,17.0,10.3,1013.2,-2.1,0.0,1.6,False
374,2013,3,16,13,183.0,189.0,86.0,70.0,1899.0,80.0,14.1,1017.5,-0.4,0.0,SSW,2.5,Aotizhongxin,2013-03-16 13:00:00,284.4583333333333,,-0.2588190451025208,-0.9659258262890683,5,1,207.0,88.0,84.0,1899.0,54.0,14.0,1018.5,-0.9,0.0,2.2,273.0,138.0,90.0,1899.0,44.0,12.6,1020.2,0.0,0.0,2.8,261.0,118.0,96.0,1700.0,52.0,12.0,1011.9,-1.2,0.0,1.5,False
375,2013,3,16,14,166.0,169.0,76.0,61.0,1700.0,92.0,14.5,1016.6,0.3,0.0,S,2.1,Aotizhongxin,2013-03-16 14:00:00,281.5416666666667,,-0.4999999999999997,-0.8660254037844388,5,1,189.0,86.0,70.0,1899.0,80.0,14.1,1017.5,-0.4,0.0,2.5,243.0,109.0,88.0,1800.0,44.0,13.5,1019.9,-0.2,0.0,1.8,279.0,107.0,112.0,1899.0,52.0,12.2,1011.4,-0.7,0.0,2.7,False
376,2013,3,16,15,150.0,167.0,71.0,62.0,1700.0,94.0,13.6,1015.6,1.2,0.0,S,2.0,Aotizhongxin,2013-03-16 15:00:00,277.125,,-0.7071067811865471,-0.7071067811865479,5,1,169.0,76.0,61.0,1700.0,92.0,14.5,1016.6,0.3,0.0,2.1,207.0,88.0,84.0,1899.0,54.0,14.0,1018.5,-0.9,0.0,2.2,305.0,102.0,147.0,2299.0,52.0,12.3,1010.9,-0.3,0.0,2.0,False
377,2013,3,16,16,165.0,212.0,80.0,78.0,2299.0,94.0,12.9,1015.1,1.5,0.0,S,1.9,Aotizhongxin,2013-03-16 16:00:00,272.0416666666667,,-0.8660254037844385,-0.5000000000000004,5,1,167.0,71.0,62.0,1700.0,94.0,13.6,1015.6,1.2,0.0,2.0,189.0,86.0,70.0,1899.0,80.0,14.1,1017.5,-0.4,0.0,2.5,343.0,100.0,150.0,2100.0,43.0,11.5,1010.9,0.3,0.0,3.4,False
378,2013,3,16,17,185.0,204.0,85.0,81.0,2700.0,94.0,12.4,1014.8,1.7,0.0,S,2.1,Aotizhongxin,2013-03-16 17:00:00,268.1666666666667,,-0.9659258262890683,-0.25881904510252063,5,1,212.0,80.0,78.0,2299.0,94.0,12.9,1015.1,1.5,0.0,1.9,169.0,76.0,61.0,1700.0,92.0,14.5,1016.6,0.3,0.0,2.1,320.0,91.0,113.0,1700.0,42.0,10.6,1011.6,0.9,0.0,1.8,False
379,2013,3,16,18,216.0,217.0,83.0,90.0,2899.0,94.0,12.0,1014.2,2.2,0.0,SSE,2.4,Aotizhongxin,2013-03-16 18:00:00,265.9583333333333,,-1.0,-1.8369701987210297e-16,5,1,204.0,85.0,81.0,2700.0,94.0,12.4,1014.8,1.7,0.0,2.1,167.0,71.0,62.0,1700.0,94.0,13.6,1015.6,1.2,0.0,2.0,319.0,79.0,96.0,1700.0,44.0,9.1,1012.2,1.5,0.0,1.0,False
380,2013,3,16,19,188.0,217.0,75.0,101.0,2600.0,94.0,10.8,1014.7,2.6,0.0,S,1.2,Aotizhongxin,2013-03-16 19:00:00,261.875,,-0.9659258262890684,0.2588190451025203,5,1,217.0,83.0,90.0,2899.0,94.0,12.0,1014.2,2.2,0.0,2.4,212.0,80.0,78.0,2299.0,94.0,12.9,1015.1,1.5,0.0,1.9,324.0,68.0,104.0,1800.0,44.0,7.0,1012.5,1.3,0.0,1.1,False
381,2013,3,16,20,197.0,223.0,61.0,85.0,2200.0,94.0,10.0,1014.6,2.1,0.0,S,1.6,Aotizhongxin,2013-03-16 20:00:00,257.4166666666667,,-0.8660254037844386,0.5000000000000001,5,1,217.0,75.0,101.0,2600.0,94.0,10.8,1014.7,2.6,0.0,1.2,204.0,85.0,81.0,2700.0,94.0,12.4,1014.8,1.7,0.0,2.1,343.0,64.0,126.0,2000.0,44.0,6.3,1013.8,1.4,0.0,0.0,False
382,2013,3,16,21,228.0,242.0,56.0,90.0,2100.0,94.0,9.2,1014.1,1.8,0.0,SSW,2.7,Aotizhongxin,2013-03-16 21:00:00,253.91666666666666,,-0.7071067811865477,0.7071067811865474,5,1,223.0,61.0,85.0,2200.0,94.0,10.0,1014.6,2.1,0.0,1.6,217.0,83.0,90.0,2899.0,94.0,12.0,1014.2,2.2,0.0,2.4,348.0,61.0,132.0,2100.0,44.0,7.1,1014.4,0.7,0.0,0.8,False
383,2013,3,16,22,242.0,204.0,59.0,108.0,2100.0,94.0,8.3,1013.4,2.1,0.0,SSW,1.8,Aotizhongxin,2013-03-16 22:00:00,250.83333333333334,,-0.5000000000000004,0.8660254037844384,5,1,242.0,56.0,90.0,2100.0,94.0,9.2,1014.1,1.8,0.0,2.7,217.0,75.0,101.0,2600.0,94.0,10.8,1014.7,2.6,0.0,1.2,367.0,63.0,126.0,2500.0,44.0,7.3,1015.3,0.9,0.0,1.0,False
384,2013,3,16,23,210.0,204.0,58.0,92.0,1800.0,94.0,7.8,1012.6,2.0,0.0,S,1.5,Aotizhongxin,2013-03-16 23:00:00,244.875,,-0.25881904510252157,0.9659258262890681,5,1,204.0,59.0,108.0,2100.0,94.0,8.3,1013.4,2.1,0.0,1.8,223.0,61.0,85.0,2200.0,94.0,10.0,1014.6,2.1,0.0,1.6,430.0,77.0,138.0,3200.0,44.0,7.3,1015.5,0.7,0.0,1.5,False
385,2013,3,17,0,166.0,192.0,50.0,86.0,1500.0,94.0,7.2,1012.2,2.1,0.0,SSW,1.5,Aotizhongxin,2013-03-17 00:00:00,237.0,,0.0,1.0,6,1,204.0,58.0,92.0,1800.0,94.0,7.8,1012.6,2.0,0.0,1.5,242.0,56.0,90.0,2100.0,94.0,9.2,1014.1,1.8,0.0,2.7,411.0,63.0,118.0,3299.0,44.0,6.5,1015.6,0.6,0.0,1.1,False
386,2013,3,17,1,162.0,194.0,48.0,90.0,1700.0,94.0,6.5,1011.2,1.8,0.0,WSW,1.3,Aotizhongxin,2013-03-17 01:00:00,230.08333333333334,,0.25881904510252074,0.9659258262890683,6,1,192.0,50.0,86.0,1500.0,94.0,7.2,1012.2,2.1,0.0,1.5,204.0,59.0,108.0,2100.0,94.0,8.3,1013.4,2.1,0.0,1.8,357.0,49.0,111.0,2700.0,44.0,5.9,1015.9,0.2,0.0,1.7,False
387,2013,3,17,2,176.0,211.0,45.0,95.0,2100.0,94.0,5.6,1009.8,2.2,0.0,WSW,1.0,Aotizhongxin,2013-03-17 02:00:00,224.58333333333334,,0.49999999999999994,0.8660254037844387,6,1,194.0,48.0,90.0,1700.0,94.0,6.5,1011.2,1.8,0.0,1.3,204.0,58.0,92.0,1800.0,94.0,7.8,1012.6,2.0,0.0,1.5,330.0,49.0,113.0,2399.0,44.0,5.9,1016.5,0.2,0.0,1.5,False
388,2013,3,17,3,217.0,219.0,43.0,98.0,2500.0,94.0,6.8,1008.8,2.3,0.0,WSW,1.4,Aotizhongxin,2013-03-17 03:00:00,220.95833333333334,,0.7071067811865476,0.7071067811865476,6,1,211.0,45.0,95.0,2100.0,94.0,5.6,1009.8,2.2,0.0,1.0,192.0,50.0,86.0,1500.0,94.0,7.2,1012.2,2.1,0.0,1.5,332.0,55.0,108.0,,44.0,5.6,1017.0,0.4,0.0,1.0,False
389,2013,3,17,4,183.0,195.0,46.0,86.0,2299.0,94.0,5.9,1007.9,2.2,0.0,W,0.6,Aotizhongxin,2013-03-17 04:00:00,215.5,,0.8660254037844386,0.5000000000000001,6,1,219.0,43.0,98.0,2500.0,94.0,6.8,1008.8,2.3,0.0,1.4,194.0,48.0,90.0,1700.0,94.0,6.5,1011.2,1.8,0.0,1.3,316.0,51.0,108.0,2000.0,44.0,3.9,1018.0,0.6,0.0,1.3,False
390,2013,3,17,5,180.0,188.0,50.0,71.0,2000.0,94.0,5.3,1007.5,2.5,0.0,WNW,0.7,Aotizhongxin,2013-03-17 05:00:00,211.5,,0.9659258262890683,0.25881904510252074,6,1,195.0,46.0,86.0,2299.0,94.0,5.9,1007.9,2.2,0.0,0.6,211.0,45.0,95.0,2100.0,94.0,5.6,1009.8,2.2,0.0,1.0,300.0,47.0,91.0,1800.0,44.0,5.3,1018.7,0.3,0.0,1.6,False
391,2013,3,17,6,184.0,223.0,44.0,85.0,2200.0,94.0,4.2,1006.0,1.9,0.0,WSW,0.6,Aotizhongxin,2013-03-17 06:00:00,207.66666666666666,,1.0,6.123233995736766e-17,6,1,188.0,50.0,71.0,2000.0,94.0,5.3,1007.5,2.5,0.0,0.7,219.0,43.0,98.0,2500.0,94.0,6.8,1008.8,2.3,0.0,1.4,293.0,50.0,87.0,1800.0,44.0,4.8,1019.3,0.4,0.0,1.3,False
392,2013,3,17,7,206.0,210.0,40.0,83.0,2200.0,94.0,5.6,1005.8,2.1,0.0,NNE,0.6,Aotizhongxin,2013-03-17 07:00:00,204.79166666666666,,0.9659258262890683,-0.25881904510252063,6,1,223.0,44.0,85.0,2200.0,94.0,4.2,1006.0,1.9,0.0,0.6,195.0,46.0,86.0,2299.0,94.0,5.9,1007.9,2.2,0.0,0.6,297.0,38.0,84.0,2100.0,44.0,6.0,1020.1,0.5,0.0,0.2,False
393,2013,3,17,8,206.0,237.0,39.0,80.0,2700.0,94.0,7.6,1005.3,2.1,0.0,WSW,0.6,Aotizhongxin,2013-03-17 08:00:00,201.79166666666666,,0.8660254037844387,-0.4999999999999998,6,1,210.0,40.0,83.0,2200.0,94.0,5.6,1005.8,2.1,0.0,0.6,188.0,50.0,71.0,2000.0,94.0,5.3,1007.5,2.5,0.0,0.7,294.0,44.0,82.0,2200.0,44.0,8.4,1020.7,1.3,0.0,1.1,False
